x,y,z,utc,dbm,buffer_voltage_mv,resistance,pwr_nw
1.0,2.0,3.0,10:41:08,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1633,226562,11784
1.0,2.0,3.0,10:41:09,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1654,769531,3555
1.0,2.0,3.0,10:41:10,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1654,769531,3555
1.0,2.0,3.0,10:41:11,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1622,558593,4715
1.0,2.0,3.0,10:41:12,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,518,1000000,268
1.0,2.0,3.0,10:41:13,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,518,1000000,268
1.0,2.0,3.0,10:41:14,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1550,878906,2733
1.0,2.0,3.0,10:41:15,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,51,1000000,2
1.0,2.0,3.0,10:41:16,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,51,1000000,2
1.0,2.0,3.0,10:41:17,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,51,1000000,2
1.0,2.0,3.0,10:41:18,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,51,1000000,2
1.0,2.0,3.0,10:41:19,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1632,277343,9579
1.0,2.0,3.0,10:41:20,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,522,1000000,267
1.0,2.0,3.0,10:41:21,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1277,1000000,1633
1.0,2.0,3.0,10:41:22,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1033,1000000,1067
1.0,2.0,3.0,10:41:23,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1033,1000000,1067
1.0,2.0,3.0,10:41:24,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,274,1000000,80
1.0,2.0,3.0,10:41:25,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,274,1000000,80
1.0,2.0,3.0,10:41:26,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,61,1000000,3
1.0,2.0,3.0,10:41:27,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,61,1000000,3
1.0,2.0,3.0,10:41:28,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,320,1000000,101
1.0,2.0,3.0,10:41:29,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,320,1000000,101
1.0,2.0,3.0,10:41:30,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,320,1000000,101
1.0,2.0,3.0,10:41:31,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1563,320312,7636
1.0,2.0,3.0,10:41:32,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1067,1000000,1134
1.0,2.0,3.0,10:41:33,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1067,1000000,1134
1.0,2.0,3.0,10:41:34,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,525,1000000,274
1.0,2.0,3.0,10:41:35,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,777,1000000,595
1.0,2.0,3.0,10:41:36,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,777,1000000,595
1.0,2.0,3.0,10:41:37,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1547,613281,3922
1.0,2.0,3.0,10:41:38,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1613,300781,8607
1.0,2.0,3.0,10:41:39,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1613,300781,8607
1.0,2.0,3.0,10:41:40,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1262,1000000,1607
1.0,2.0,3.0,10:41:41,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,47,1000000,2
1.0,2.0,3.0,10:41:42,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,47,1000000,2
1.0,2.0,3.0,10:41:43,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,71,1000000,4
1.0,2.0,3.0,10:41:44,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,71,1000000,4
1.0,2.0,3.0,10:41:45,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1581,996093,2509
1.0,2.0,3.0,10:41:46,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1581,996093,2509
1.0,2.0,3.0,10:41:47,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,120,1000000,13
1.0,2.0,3.0,10:41:48,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,139,1000000,20
1.0,2.0,3.0,10:41:49,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,329,1000000,108
1.0,2.0,3.0,10:41:50,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,329,1000000,108
1.0,2.0,3.0,10:41:51,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,329,1000000,108
1.0,2.0,3.0,10:41:52,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,605,1000000,367
1.0,2.0,3.0,10:41:53,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,605,1000000,367
1.0,2.0,3.0,10:41:54,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1632,207031,12864
1.0,2.0,3.0,10:41:55,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1635,207031,12912
1.0,2.0,3.0,10:41:56,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1635,207031,12912
1.0,2.0,3.0,10:41:57,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,55,1000000,3
1.0,2.0,3.0,10:41:58,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1617,996093,2641
1.0,2.0,3.0,10:42:00,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1617,996093,2641
1.0,2.0,3.0,10:42:01,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,924,1000000,851
1.0,2.0,3.0,10:42:02,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,171,1000000,30
1.0,2.0,3.0,10:42:03,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,171,1000000,30
1.0,2.0,3.0,10:42:04,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,305,1000000,96
1.0,2.0,3.0,10:42:05,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,305,1000000,96
1.0,2.0,3.0,10:42:06,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,305,1000000,96
1.0,2.0,3.0,10:42:07,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,305,1000000,96
1.0,2.0,3.0,10:42:08,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,734,1000000,546
1.0,2.0,3.0,10:42:09,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1646,609375,4440
1.0,2.0,3.0,10:42:10,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,580,1000000,332
1.0,2.0,3.0,10:42:11,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,580,1000000,332
1.0,2.0,3.0,10:42:12,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,758,1000000,576
1.0,2.0,3.0,10:42:13,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1519,1000000,2307
1.0,2.0,3.0,10:42:14,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1519,1000000,2307
1.0,2.0,3.0,10:42:15,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1633,246093,10796
1.0,2.0,3.0,10:42:16,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1560,750000,3244
1.0,2.0,3.0,10:42:17,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1560,750000,3244
1.0,2.0,3.0,10:42:18,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1619,156250,16713
1.0,2.0,3.0,10:42:19,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1011,1000000,1018
1.0,2.0,3.0,10:42:20,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1011,1000000,1018
1.0,2.0,3.0,10:42:21,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,78,1000000,6
1.0,2.0,3.0,10:42:22,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,48,1000000,2
1.0,2.0,3.0,10:42:23,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,48,1000000,2
1.0,2.0,3.0,10:42:24,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,645,1000000,421
1.0,2.0,3.0,10:42:25,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,481,1000000,229
1.0,2.0,3.0,10:42:26,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,482,1000000,232
1.0,2.0,3.0,10:42:27,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1645,417968,6489
1.0,2.0,3.0,10:42:28,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,229,1000000,51
1.0,2.0,3.0,10:42:29,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,113,1000000,12
1.0,2.0,3.0,10:42:30,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,113,1000000,12
1.0,2.0,3.0,10:42:31,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,113,1000000,12
1.0,2.0,3.0,10:42:32,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1614,117187,22229
1.0,2.0,3.0,10:42:33,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1555,285156,8512
1.0,2.0,3.0,10:42:34,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,662,1000000,438
1.0,2.0,3.0,10:42:35,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,647,1000000,417
1.0,2.0,3.0,10:42:36,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,647,1000000,417
1.0,2.0,3.0,10:42:37,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,647,1000000,417
1.0,2.0,3.0,10:42:38,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,48,1000000,2
1.0,2.0,3.0,10:42:39,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1243,1000000,1542
1.0,2.0,3.0,10:42:40,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1243,1000000,1542
1.0,2.0,3.0,10:42:41,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1315,1000000,1713
1.0,2.0,3.0,10:42:42,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,647,1000000,412
1.0,2.0,3.0,10:42:43,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,647,1000000,412
1.0,2.0,3.0,10:42:44,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,96,1000000,9
1.0,2.0,3.0,10:42:45,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,143,1000000,20
1.0,2.0,3.0,10:42:46,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,143,1000000,20
1.0,2.0,3.0,10:42:47,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1563,1000000,2439
1.0,2.0,3.0,10:42:48,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,115,1000000,13
1.0,2.0,3.0,10:42:49,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,49,1000000,1
1.0,2.0,3.0,10:42:50,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,49,1000000,1
1.0,2.0,3.0,10:42:51,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1563,304687,8017
1.0,2.0,3.0,10:42:52,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,842,1000000,692
1.0,2.0,3.0,10:42:53,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,842,1000000,692
1.0,2.0,3.0,10:42:54,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,984,1000000,974
1.0,2.0,3.0,10:42:55,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,419,1000000,176
1.0,2.0,3.0,10:42:56,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,419,1000000,176
1.0,2.0,3.0,10:42:57,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,507,1000000,256
1.0,2.0,3.0,10:42:58,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,42,1000000,2
1.0,2.0,3.0,10:42:59,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,42,1000000,2
1.0,2.0,3.0,10:43:00,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,509,1000000,260
1.0,2.0,3.0,10:43:01,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1046,1000000,1094
1.0,2.0,3.0,10:43:02,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1046,1000000,1094
1.0,2.0,3.0,10:43:03,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,124,1000000,15
1.0,2.0,3.0,10:43:04,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1646,488281,5555
1.0,2.0,3.0,10:43:05,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1646,488281,5555
1.0,2.0,3.0,10:43:06,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1172,1000000,1361
1.0,2.0,3.0,10:43:07,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1172,1000000,1361
1.0,2.0,3.0,10:43:08,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,548,1000000,295
1.0,2.0,3.0,10:43:09,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,625,1000000,390
1.0,2.0,3.0,10:43:10,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,625,1000000,390
1.0,2.0,3.0,10:43:11,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,440,1000000,190
1.0,2.0,3.0,10:43:12,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1622,164062,16016
1.0,2.0,3.0,10:43:13,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1622,164062,16016
1.0,2.0,3.0,10:43:14,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1622,164062,16016
1.0,2.0,3.0,10:43:15,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1530,859375,2716
1.0,2.0,3.0,10:43:16,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1530,859375,2716
1.0,2.0,3.0,10:43:17,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,786,1000000,632
1.0,2.0,3.0,10:43:18,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,236,1000000,55
1.0,2.0,3.0,10:43:19,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,236,1000000,55
1.0,2.0,3.0,10:43:20,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1036,1000000,1075
1.0,2.0,3.0,10:43:21,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,518,1000000,274
1.0,2.0,3.0,10:43:22,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,518,1000000,274
1.0,2.0,3.0,10:43:23,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,506,1000000,249
1.0,2.0,3.0,10:43:24,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1136,1000000,1297
1.0,2.0,3.0,10:43:25,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,600,1000000,360
1.0,2.0,3.0,10:43:26,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,597,1000000,354
1.0,2.0,3.0,10:43:27,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,758,1000000,589
1.0,2.0,3.0,10:43:28,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,319,1000000,99
1.0,2.0,3.0,10:43:29,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,319,1000000,99
1.0,2.0,3.0,10:43:30,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,519,1000000,270
1.0,2.0,3.0,10:43:31,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1640,285156,9478
1.0,2.0,3.0,10:43:32,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,49,1000000,2
1.0,2.0,3.0,10:43:33,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,49,1000000,2
1.0,2.0,3.0,10:43:34,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,465,1000000,216
1.0,2.0,3.0,10:43:35,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,471,1000000,225
1.0,2.0,3.0,10:43:36,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,471,1000000,225
1.0,2.0,3.0,10:43:37,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,261,1000000,68
1.0,2.0,3.0,10:43:38,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,48,1000000,2
1.0,2.0,3.0,10:43:40,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,48,1000000,2
1.0,2.0,3.0,10:43:41,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1610,1000000,2585
1.0,2.0,3.0,10:43:42,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1638,433593,6203
1.0,2.0,3.0,10:43:43,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1638,433593,6203
1.0,2.0,3.0,10:43:44,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,140,808593,24
1.0,2.0,3.0,10:43:45,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,174,1000000,29
1.0,2.0,3.0,10:43:46,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,174,1000000,29
1.0,2.0,3.0,10:43:47,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,174,1000000,29
1.0,2.0,3.0,10:43:48,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1443,1000000,2073
1.0,2.0,3.0,10:43:49,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1443,1000000,2073
1.0,2.0,3.0,10:43:50,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1443,1000000,2073
1.0,2.0,3.0,10:43:51,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,962,1000000,927
1.0,2.0,3.0,10:43:52,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,128,1000000,16
1.0,2.0,3.0,10:43:53,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,478,1000000,226
1.0,2.0,3.0,10:43:54,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,478,1000000,226
1.0,2.0,3.0,10:43:55,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1561,996093,2446
1.0,2.0,3.0,10:43:56,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,544,1000000,298
1.0,2.0,3.0,10:43:57,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,549,1000000,299
1.0,2.0,3.0,10:43:58,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1054,1000000,1108
1.0,2.0,3.0,10:43:59,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1640,226562,11885
1.0,2.0,3.0,10:44:00,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1640,226562,11885
1.0,2.0,3.0,10:44:01,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1610,242187,10756
1.0,2.0,3.0,10:44:02,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1014,660156,1517
1.0,2.0,3.0,10:44:03,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1014,660156,1517
1.0,2.0,3.0,10:44:04,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,62,1000000,3
1.0,2.0,3.0,10:44:05,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,678,1000000,455
1.0,2.0,3.0,10:44:06,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,678,1000000,455
1.0,2.0,3.0,10:44:07,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,612,1000000,372
1.0,2.0,3.0,10:44:08,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1462,1000000,2128
1.0,2.0,3.0,10:44:09,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,172,1000000,30
